event_id,shipment_id,device_id,latitude,longitude,temperature_c,humidity_pct,battery_level,recorded_at,is_temp_breach
IOT-0002220,SHP-000078,DEV-315,-22.713749,-46.868001,15.34,41.18,42,2026-08-10 14:26:44.489038,True
IOT-0002221,SHP-000226,DEV-438,32.517512,-116.954238,6.39,46.28,63,2026-08-11 21:17:44.489038,False
IOT-0002222,SHP-000272,DEV-699,-32.237962,152.78662,4.77,46.5,84,2026-08-12 21:25:44.489038,False
IOT-0002223,SHP-000392,DEV-927,31.042394,119.113133,4.52,50.11,74,2026-08-13 02:49:44.489038,False
IOT-0002224,SHP-000371,DEV-999,52.997078,3.307474,6.48,40.6,100,2026-08-12 13:20:44.489038,False
IOT-0002225,SHP-000338,DEV-647,-35.253828,153.122939,4.76,66.47,78,2026-08-12 00:33:44.489038,False
IOT-0002226,SHP-000128,DEV-364,52.392438,4.375938,2.51,64.95,56,2026-08-11 04:11:44.489038,False
IOT-0002227,SHP-000588,DEV-994,44.004463,-88.004939,2.79,51.58,41,2026-08-12 02:48:44.489038,False
IOT-0002228,SHP-000423,DEV-142,-32.713897,153.457761,16.07,51.66,89,2026-08-08 23:07:44.489038,True
IOT-0002229,SHP-000168,DEV-552,43.023395,-85.751339,5.83,50.87,53,2026-08-08 11:32:44.489038,False
IOT-0002230,SHP-000109,DEV-687,54.314709,6.226962,2.06,55.03,42,2026-08-10 04:28:44.489038,False
IOT-0002231,SHP-000198,DEV-185,24.892689,52.860521,5.87,51.28,44,2026-08-08 11:24:44.489038,False
IOT-0002232,SHP-000005,DEV-426,-35.971329,151.487244,5.5,53.11,84,2026-08-12 14:48:44.489038,False
IOT-0002233,SHP-000578,DEV-643,51.75535,11.453894,5.7,74.19,25,2026-08-10 14:23:44.489038,False
IOT-0002234,SHP-000554,DEV-788,35.0487,137.970193,2.5,57.4,46,2026-08-08 06:02:44.489038,False
IOT-0002235,SHP-000459,DEV-998,-22.858756,-46.964159,2.42,46.32,38,2026-08-10 22:42:44.489038,False
IOT-0002236,SHP-000255,DEV-155,34.253995,139.888317,4.23,43.79,25,2026-08-13 02:42:44.489038,False
IOT-0002237,SHP-000183,DEV-211,-24.472582,-45.539039,3.69,72.03,24,2026-08-12 21:16:44.489038,False
IOT-0002238,SHP-000574,DEV-159,2.307149,105.554372,3.79,50.05,86,2026-08-12 11:04:44.489038,False
IOT-0002239,SHP-000384,DEV-886,32.423333,-116.306247,5.29,53.06,42,2026-08-09 02:54:44.489038,False
IOT-0002240,SHP-000139,DEV-311,55.539992,9.649799,3.32,49.28,22,2026-08-10 04:34:44.489038,False
IOT-0002241,SHP-000197,DEV-198,33.363475,141.605299,4.7,46.58,89,2026-08-09 12:34:44.489038,False
IOT-0002242,SHP-000034,DEV-136,24.250176,55.58131,5.58,57.25,100,2026-08-12 06:31:44.489038,False
IOT-0002243,SHP-000300,DEV-950,30.681109,123.673386,4.01,69.98,28,2026-08-11 21:58:44.489038,False
IOT-0002244,SHP-000477,DEV-673,36.073987,-116.553918,2.52,69.23,91,2026-08-09 06:16:44.489038,False
IOT-0002245,SHP-000502,DEV-385,-23.520566,-46.109079,5.19,65.94,29,2026-08-10 22:54:44.489038,False
IOT-0002246,SHP-000004,DEV-277,54.50299,9.872959,3.88,63.18,94,2026-08-10 03:32:44.489038,False
IOT-0002247,SHP-000540,DEV-635,35.709465,-117.076204,2.32,58.72,43,2026-08-09 15:02:44.489038,False
IOT-0002248,SHP-000196,DEV-287,33.19483,123.092289,3.25,43.23,22,2026-08-13 05:56:44.489038,False
IOT-0002249,SHP-000408,DEV-387,54.962353,10.125894,5.68,40.47,32,2026-08-09 10:48:44.489038,False
IOT-0002250,SHP-000456,DEV-904,26.40842,54.253874,5.6,60.77,86,2026-08-12 06:17:44.489038,False
IOT-0002251,SHP-000049,DEV-531,54.250457,7.827898,5.14,70.75,68,2026-08-09 07:28:44.489038,False
IOT-0002252,SHP-000230,DEV-784,52.030199,5.966025,2.49,52.58,41,2026-08-12 07:20:44.489038,False
IOT-0002253,SHP-000101,DEV-244,-36.307914,150.153364,3.69,47.66,56,2026-08-12 18:48:44.489038,False
IOT-0002254,SHP-000046,DEV-746,30.682866,120.757334,4.24,56.0,38,2026-08-11 10:22:44.489038,False
IOT-0002255,SHP-000374,DEV-544,23.194194,54.731183,3.11,41.33,67,2026-08-12 18:08:44.489038,False
IOT-0002256,SHP-000542,DEV-781,33.628084,137.932275,13.04,51.21,37,2026-08-12 22:03:44.489038,True
IOT-0002257,SHP-000364,DEV-794,31.423367,120.553809,5.65,56.55,66,2026-08-11 14:34:44.489038,False
IOT-0002258,SHP-000312,DEV-637,-23.107409,-45.594576,10.94,55.22,69,2026-08-11 09:12:44.489038,True
IOT-0002259,SHP-000590,DEV-371,-1.121678,105.146108,2.78,61.05,69,2026-08-10 13:06:44.489038,False
IOT-0002260,SHP-000228,DEV-282,35.086004,-117.091638,3.11,60.7,74,2026-08-10 04:08:44.489038,False
IOT-0002261,SHP-000518,DEV-455,51.861076,5.874227,4.78,55.93,25,2026-08-09 13:19:44.489038,False
IOT-0002262,SHP-000450,DEV-299,-35.999825,148.765674,6.34,64.91,20,2026-08-12 02:18:44.489038,False
IOT-0002263,SHP-000178,DEV-348,53.03123,5.515256,6.49,58.21,92,2026-08-13 03:28:44.489038,False
IOT-0002264,SHP-000455,DEV-933,-34.056895,152.414551,4.02,49.47,46,2026-08-13 00:38:44.489038,False
IOT-0002265,SHP-000378,DEV-471,24.576892,56.029992,12.29,61.04,97,2026-08-12 01:05:44.489038,True
IOT-0002266,SHP-000502,DEV-303,35.591501,-118.963252,3.64,43.66,95,2026-08-09 22:04:44.489038,False
IOT-0002267,SHP-000154,DEV-772,38.142147,137.869752,5.18,55.5,98,2026-08-09 08:07:44.489038,False
IOT-0002268,SHP-000334,DEV-865,51.892457,2.605284,3.36,62.6,33,2026-08-08 23:18:44.489038,False
IOT-0002269,SHP-000385,DEV-908,42.275727,-89.716187,5.66,49.58,35,2026-08-12 23:33:44.489038,False
IOT-0002270,SHP-000144,DEV-704,53.706741,4.683439,15.2,54.51,58,2026-08-12 07:25:44.489038,True
IOT-0002271,SHP-000229,DEV-567,-22.439497,-45.69948,5.85,49.74,37,2026-08-10 03:56:44.489038,False
IOT-0002272,SHP-000488,DEV-385,3.592348,102.520492,5.36,56.61,59,2026-08-12 19:03:44.489038,False
IOT-0002273,SHP-000528,DEV-774,33.339817,119.564265,4.41,65.61,40,2026-08-11 00:02:44.489038,False
IOT-0002274,SHP-000582,DEV-711,-23.824179,-47.488456,6.47,51.56,56,2026-08-08 21:45:44.489038,False
IOT-0002275,SHP-000416,DEV-605,29.327169,119.922658,4.4,71.22,53,2026-08-10 13:21:44.489038,False
IOT-0002276,SHP-000046,DEV-951,30.210377,120.959653,17.85,58.61,41,2026-08-09 19:13:44.489038,True
IOT-0002277,SHP-000399,DEV-778,34.323381,-117.310959,6.28,68.24,31,2026-08-08 05:27:44.489038,False
IOT-0002278,SHP-000459,DEV-750,55.151084,9.59272,2.06,61.37,42,2026-08-13 02:16:44.489038,False
IOT-0002279,SHP-000385,DEV-480,33.421687,139.7438,6.42,40.47,82,2026-08-08 14:45:44.489038,False
IOT-0002280,SHP-000031,DEV-344,37.535585,138.027168,3.47,49.3,71,2026-08-12 15:00:44.489038,False
IOT-0002281,SHP-000484,DEV-194,33.721633,137.205125,3.47,49.73,38,2026-08-11 10:00:44.489038,False
IOT-0002282,SHP-000366,DEV-786,-25.560981,-44.072928,3.36,46.1,23,2026-08-10 16:39:44.489038,False
IOT-0002283,SHP-000338,DEV-185,2.82211,105.561306,4.54,48.16,46,2026-08-08 05:58:44.489038,False
IOT-0002284,SHP-000453,DEV-769,36.36578,140.887742,3.38,58.94,88,2026-08-09 23:36:44.489038,False
IOT-0002285,SHP-000488,DEV-905,32.737138,-117.104061,2.98,55.34,58,2026-08-11 00:32:44.489038,False
IOT-0002286,SHP-000149,DEV-179,54.203855,12.336284,13.71,50.87,94,2026-08-08 21:19:44.489038,True
IOT-0002287,SHP-000174,DEV-974,39.770436,-90.035484,4.08,62.71,39,2026-08-11 06:43:44.489038,False
IOT-0002288,SHP-000124,DEV-756,23.766755,55.566488,2.52,71.38,62,2026-08-08 08:19:44.489038,False
IOT-0002289,SHP-000114,DEV-787,40.292342,-86.574476,14.04,60.96,26,2026-08-11 00:19:44.489038,True
IOT-0002290,SHP-000538,DEV-298,29.402641,119.156844,4.81,40.24,25,2026-08-10 23:45:44.489038,False
IOT-0002291,SHP-000594,DEV-634,23.25646,55.242481,4.01,46.55,32,2026-08-08 17:07:44.489038,False
IOT-0002292,SHP-000578,DEV-454,-35.235371,148.894086,6.16,71.78,40,2026-08-12 05:00:44.489038,False
IOT-0002293,SHP-000098,DEV-437,-25.469545,-45.869369,2.46,60.7,43,2026-08-09 17:48:44.489038,False
IOT-0002294,SHP-000449,DEV-358,33.240241,138.419258,4.97,67.35,91,2026-08-12 10:05:44.489038,False
IOT-0002295,SHP-000373,DEV-553,-21.721017,-46.759445,3.58,54.22,72,2026-08-10 08:34:44.489038,False
IOT-0002296,SHP-000198,DEV-677,-21.809663,-48.477582,6.06,41.61,39,2026-08-10 04:52:44.489038,False
IOT-0002297,SHP-000251,DEV-376,-31.977399,151.849878,5.22,52.95,56,2026-08-12 21:33:44.489038,False
IOT-0002298,SHP-000208,DEV-701,52.131126,5.771257,5.5,66.42,77,2026-08-09 11:39:44.489038,False
IOT-0002299,SHP-000057,DEV-734,3.053364,103.398804,4.62,52.06,87,2026-08-08 14:21:44.489038,False
IOT-0002300,SHP-000323,DEV-761,54.256422,10.776792,5.86,63.91,90,2026-08-11 05:00:44.489038,False
IOT-0002301,SHP-000269,DEV-688,-23.215332,-45.928622,3.65,50.72,17,2026-08-13 03:23:44.489038,False
IOT-0002302,SHP-000373,DEV-404,1.294607,104.889274,4.08,47.59,73,2026-08-11 14:52:44.489038,False
IOT-0002303,SHP-000010,DEV-720,33.320485,121.474475,2.79,69.97,24,2026-08-08 21:48:44.489038,False
IOT-0002304,SHP-000336,DEV-674,-31.603696,151.558024,4.98,44.02,98,2026-08-11 19:46:44.489038,False
IOT-0002305,SHP-000530,DEV-808,51.433832,12.377181,2.71,40.64,32,2026-08-10 08:55:44.489038,False
IOT-0002306,SHP-000118,DEV-749,32.107143,-117.526015,6.38,41.86,68,2026-08-11 16:45:44.489038,False
IOT-0002307,SHP-000464,DEV-594,54.246053,2.75802,6.37,73.67,89,2026-08-08 17:22:44.489038,False
IOT-0002308,SHP-000453,DEV-991,54.642792,9.83729,5.77,65.54,96,2026-08-08 07:23:44.489038,False
IOT-0002309,SHP-000514,DEV-663,37.47139,138.850776,5.24,59.41,82,2026-08-13 04:38:44.489038,False
IOT-0002310,SHP-000172,DEV-369,-22.084523,-48.286041,5.95,47.38,17,2026-08-09 12:11:44.489038,False
IOT-0002311,SHP-000340,DEV-662,29.282956,122.003386,3.77,45.72,18,2026-08-11 06:49:44.489038,False
IOT-0002312,SHP-000231,DEV-680,51.713355,7.745379,3.04,47.25,18,2026-08-10 13:10:44.489038,False
IOT-0002313,SHP-000540,DEV-302,-33.276991,152.281193,5.41,53.8,88,2026-08-09 11:41:44.489038,False
IOT-0002314,SHP-000149,DEV-880,-35.68782,149.069859,6.06,71.24,74,2026-08-11 15:40:44.489038,False
IOT-0002315,SHP-000309,DEV-802,0.89808,106.008918,2.96,40.61,41,2026-08-11 05:31:44.489038,False
IOT-0002316,SHP-000508,DEV-631,36.435331,-118.65549,3.37,45.06,81,2026-08-11 05:19:44.489038,False
IOT-0002317,SHP-000503,DEV-142,32.894906,122.665391,16.94,55.88,22,2026-08-10 08:09:44.489038,True
IOT-0002318,SHP-000164,DEV-469,29.089268,121.883221,6.45,48.5,63,2026-08-09 03:41:44.489038,False
IOT-0002319,SHP-000045,DEV-750,36.331498,-119.91533,3.84,41.37,42,2026-08-11 04:40:44.489038,False
IOT-0002320,SHP-000302,DEV-985,-34.010029,151.152901,5.05,63.88,22,2026-08-12 12:31:44.489038,False
IOT-0002321,SHP-000381,DEV-377,43.480149,-88.746115,4.08,52.05,93,2026-08-11 21:04:44.489038,False
IOT-0002322,SHP-000032,DEV-124,53.092993,4.493457,3.69,73.0,43,2026-08-09 22:35:44.489038,False
IOT-0002323,SHP-000050,DEV-411,-1.113572,105.782945,5.4,44.8,83,2026-08-11 11:11:44.489038,False
IOT-0002324,SHP-000547,DEV-951,26.580974,54.185511,5.63,57.7,54,2026-08-11 07:02:44.489038,False
IOT-0002325,SHP-000449,DEV-403,31.488762,123.358685,3.43,53.35,58,2026-08-08 09:26:44.489038,False
IOT-0002326,SHP-000115,DEV-469,-0.655242,101.350641,4.55,70.65,94,2026-08-12 15:36:44.489038,False
IOT-0002327,SHP-000598,DEV-896,-25.612566,-46.22734,13.09,73.69,40,2026-08-12 06:07:44.489038,True
IOT-0002328,SHP-000535,DEV-267,36.433428,140.655642,10.27,48.16,47,2026-08-11 06:15:44.489038,True
IOT-0002329,SHP-000369,DEV-971,53.445309,11.885569,2.99,50.51,20,2026-08-12 20:03:44.489038,False
IOT-0002330,SHP-000129,DEV-714,35.670254,-119.457444,4.7,66.03,95,2026-08-09 09:27:44.489038,False
IOT-0002331,SHP-000361,DEV-806,37.803982,142.101184,5.0,62.22,76,2026-08-08 07:52:44.489038,False
IOT-0002332,SHP-000531,DEV-734,39.453875,-87.687981,4.11,64.0,89,2026-08-08 11:55:44.489038,False
IOT-0002333,SHP-000477,DEV-269,39.379117,-86.597693,3.52,47.0,71,2026-08-11 13:22:44.489038,False
IOT-0002334,SHP-000443,DEV-954,34.192836,-119.896782,9.71,69.59,17,2026-08-10 00:41:44.489038,True
IOT-0002335,SHP-000405,DEV-509,32.093369,122.305211,12.61,52.08,44,2026-08-09 17:07:44.489038,True
IOT-0002336,SHP-000205,DEV-609,55.736511,10.19257,2.78,66.27,69,2026-08-09 05:32:44.489038,False
IOT-0002337,SHP-000051,DEV-269,0.443844,105.707654,3.28,43.47,81,2026-08-12 18:47:44.489038,False
IOT-0002338,SHP-000152,DEV-949,23.915432,55.465228,4.25,54.21,86,2026-08-12 06:33:44.489038,False
IOT-0002339,SHP-000353,DEV-281,37.198153,139.994748,2.29,64.3,50,2026-08-13 01:40:44.489038,False
IOT-0002340,SHP-000229,DEV-147,36.41573,139.145085,3.98,64.73,51,2026-08-11 13:20:44.489038,False
IOT-0002341,SHP-000263,DEV-890,50.977704,3.251536,5.41,44.59,71,2026-08-11 22:50:44.489038,False
IOT-0002342,SHP-000134,DEV-276,43.522708,-87.074239,2.34,69.26,32,2026-08-12 23:26:44.489038,False
IOT-0002343,SHP-000519,DEV-837,51.49641,8.535239,4.04,67.6,98,2026-08-10 00:13:44.489038,False
IOT-0002344,SHP-000460,DEV-424,35.988053,138.043474,2.39,71.64,30,2026-08-10 06:57:44.489038,False
IOT-0002345,SHP-000439,DEV-824,54.407186,11.807534,4.09,40.05,33,2026-08-09 15:46:44.489038,False
IOT-0002346,SHP-000562,DEV-302,-25.251739,-48.389776,4.61,57.83,96,2026-08-10 03:51:44.489038,False
IOT-0002347,SHP-000550,DEV-895,31.852813,121.431145,4.91,55.76,22,2026-08-11 20:53:44.489038,False
IOT-0002348,SHP-000287,DEV-262,38.055059,141.518757,3.46,58.5,22,2026-08-08 07:26:44.489038,False
IOT-0002349,SHP-000573,DEV-179,-25.149795,-46.047464,2.7,45.81,85,2026-08-10 16:57:44.489038,False
IOT-0002350,SHP-000283,DEV-986,35.985817,137.681802,2.59,40.77,80,2026-08-11 23:08:44.489038,False
IOT-0002351,SHP-000232,DEV-633,35.562,-120.09677,6.04,55.86,50,2026-08-10 13:43:44.489038,False
IOT-0002352,SHP-000114,DEV-786,0.657449,103.945938,4.63,53.44,16,2026-08-11 15:51:44.489038,False
IOT-0002353,SHP-000560,DEV-162,54.248987,11.094589,5.46,57.37,24,2026-08-11 10:38:44.489038,False
IOT-0002354,SHP-000177,DEV-737,-31.582371,153.392007,5.66,65.8,49,2026-08-11 09:48:44.489038,False
IOT-0002355,SHP-000298,DEV-576,32.679577,120.315552,11.52,62.69,62,2026-08-11 19:57:44.489038,True
IOT-0002356,SHP-000167,DEV-447,49.488695,4.738566,2.58,51.17,65,2026-08-09 04:41:44.489038,False
IOT-0002357,SHP-000310,DEV-174,29.102191,123.487648,3.9,44.36,21,2026-08-12 13:54:44.489038,False
IOT-0002358,SHP-000011,DEV-258,35.326751,139.854612,2.29,53.32,26,2026-08-11 10:06:44.489038,False
IOT-0002359,SHP-000239,DEV-333,34.511475,-119.367687,4.61,44.07,15,2026-08-08 22:16:44.489038,False
IOT-0002360,SHP-000525,DEV-740,37.624514,139.999592,2.89,47.64,51,2026-08-09 21:58:44.489038,False
IOT-0002361,SHP-000427,DEV-881,-34.948316,149.247427,2.39,60.46,76,2026-08-12 23:19:44.489038,False
IOT-0002362,SHP-000494,DEV-758,2.600918,105.45441,5.29,44.84,60,2026-08-13 03:57:44.489038,False
IOT-0002363,SHP-000275,DEV-144,55.399762,10.778473,6.16,61.92,99,2026-08-12 14:00:44.489038,False
IOT-0002364,SHP-000473,DEV-169,2.323009,102.598169,4.26,73.23,15,2026-08-09 23:46:44.489038,False
IOT-0002365,SHP-000055,DEV-306,35.980732,141.829313,2.88,44.18,28,2026-08-12 10:53:44.489038,False
IOT-0002366,SHP-000171,DEV-905,53.340331,9.717996,4.09,57.81,49,2026-08-08 19:59:44.489038,False
IOT-0002367,SHP-000466,DEV-930,-25.134037,-47.123734,4.53,65.31,30,2026-08-09 06:37:44.489038,False
IOT-0002368,SHP-000275,DEV-645,34.329698,-116.066965,2.76,72.69,76,2026-08-09 05:38:44.489038,False
IOT-0002369,SHP-000317,DEV-852,-0.697932,101.393237,2.11,66.5,41,2026-08-09 09:43:44.489038,False
IOT-0002370,SHP-000324,DEV-375,35.568059,-115.777556,4.55,40.83,71,2026-08-10 15:18:44.489038,False
IOT-0002371,SHP-000216,DEV-635,30.773239,120.20014,3.3,41.03,45,2026-08-10 19:23:44.489038,False
IOT-0002372,SHP-000251,DEV-791,-25.638579,-44.980389,5.96,73.89,91,2026-08-13 02:13:44.489038,False
IOT-0002373,SHP-000557,DEV-517,35.62064,-119.11972,3.56,46.85,78,2026-08-12 14:00:44.489038,False
IOT-0002374,SHP-000348,DEV-927,25.475701,56.078863,2.5,73.56,96,2026-08-12 03:43:44.489038,False
IOT-0002375,SHP-000110,DEV-733,37.883292,141.637053,2.67,72.76,42,2026-08-09 08:48:44.489038,False
IOT-0002376,SHP-000383,DEV-506,-35.800577,148.926795,15.85,52.92,27,2026-08-11 17:39:44.489038,True
IOT-0002377,SHP-000164,DEV-109,42.677569,-85.398211,5.36,67.15,86,2026-08-11 18:26:44.489038,False
IOT-0002378,SHP-000502,DEV-265,41.687345,-86.057831,3.45,49.85,28,2026-08-11 07:45:44.489038,False
IOT-0002379,SHP-000228,DEV-370,2.653845,103.496357,2.66,50.34,91,2026-08-11 01:00:44.489038,False
IOT-0002380,SHP-000123,DEV-117,-24.818206,-46.267578,3.3,67.09,62,2026-08-08 23:14:44.489038,False
IOT-0002381,SHP-000383,DEV-455,42.74112,-87.083336,2.35,71.97,35,2026-08-08 17:22:44.489038,False
IOT-0002382,SHP-000251,DEV-339,53.596766,4.289112,4.93,69.97,99,2026-08-11 11:08:44.489038,False
IOT-0002383,SHP-000017,DEV-337,-32.533857,151.128703,5.04,67.77,43,2026-08-10 18:04:44.489038,False
IOT-0002384,SHP-000211,DEV-621,29.324219,122.401828,2.33,60.07,51,2026-08-08 20:40:44.489038,False
IOT-0002385,SHP-000539,DEV-719,24.547937,53.306892,4.66,55.97,49,2026-08-10 08:06:44.489038,False
IOT-0002386,SHP-000118,DEV-698,-32.207667,153.660557,3.29,56.95,100,2026-08-08 05:13:44.489038,False
IOT-0002387,SHP-000368,DEV-558,-25.150019,-47.918071,5.04,61.04,70,2026-08-13 00:35:44.489038,False
IOT-0002388,SHP-000102,DEV-812,27.479398,54.149059,4.31,40.69,61,2026-08-09 20:36:44.489038,False
IOT-0002389,SHP-000418,DEV-677,51.364252,6.277621,5.61,51.85,55,2026-08-08 14:12:44.489038,False
IOT-0002390,SHP-000076,DEV-479,36.9771,138.374144,3.27,43.84,17,2026-08-08 12:35:44.489038,False
IOT-0002391,SHP-000186,DEV-669,-25.184572,-46.228668,4.63,74.07,41,2026-08-10 02:07:44.489038,False
IOT-0002392,SHP-000110,DEV-627,35.45313,-118.391754,4.38,44.41,88,2026-08-11 11:35:44.489038,False
IOT-0002393,SHP-000474,DEV-157,51.321303,6.720709,4.56,42.79,81,2026-08-12 05:25:44.489038,False
IOT-0002394,SHP-000066,DEV-382,50.088858,2.272619,5.56,57.25,15,2026-08-12 10:52:44.489038,False
IOT-0002395,SHP-000340,DEV-425,30.954954,121.552685,5.51,74.43,75,2026-08-10 04:33:44.489038,False
IOT-0002396,SHP-000256,DEV-113,-26.219058,-46.825484,4.15,65.84,71,2026-08-10 06:48:44.489038,False
IOT-0002397,SHP-000173,DEV-275,23.944333,55.505184,16.74,61.96,24,2026-08-11 11:43:44.489038,True
IOT-0002398,SHP-000371,DEV-397,36.042246,137.643354,5.12,64.03,40,2026-08-13 04:59:44.489038,False
IOT-0002399,SHP-000588,DEV-124,40.99212,-87.837869,13.24,74.04,26,2026-08-13 00:05:44.489038,True
IOT-0002400,SHP-000341,DEV-245,40.051733,-89.519763,2.13,44.96,29,2026-08-11 19:22:44.489038,False
IOT-0002401,SHP-000346,DEV-673,42.663478,-88.413522,4.64,62.02,39,2026-08-11 18:12:44.489038,False
IOT-0002402,SHP-000160,DEV-511,39.842404,-89.018137,4.8,73.12,34,2026-08-08 23:31:44.489038,False
IOT-0002403,SHP-000055,DEV-232,30.911637,122.559824,5.53,58.83,37,2026-08-08 07:12:44.489038,False
IOT-0002404,SHP-000346,DEV-896,33.915373,139.017433,5.83,42.78,95,2026-08-08 19:38:44.489038,False
IOT-0002405,SHP-000063,DEV-829,39.962956,-88.2052,3.41,57.35,83,2026-08-11 20:47:44.489038,False
IOT-0002406,SHP-000521,DEV-239,53.066607,11.59193,2.34,62.99,86,2026-08-10 05:33:44.489038,False
IOT-0002407,SHP-000398,DEV-911,52.665852,8.665307,2.47,47.15,44,2026-08-10 16:21:44.489038,False
IOT-0002408,SHP-000397,DEV-293,3.190058,105.453292,2.17,59.38,45,2026-08-10 22:33:44.489038,False
IOT-0002409,SHP-000379,DEV-222,51.53219,10.353707,4.78,64.52,41,2026-08-09 14:19:44.489038,False
IOT-0002410,SHP-000290,DEV-337,23.138935,57.397648,3.99,67.93,75,2026-08-10 22:09:44.489038,False
IOT-0002411,SHP-000093,DEV-874,40.787642,-89.405273,4.11,65.99,78,2026-08-08 20:52:44.489038,False
IOT-0002412,SHP-000457,DEV-359,25.292406,53.657861,3.2,48.66,78,2026-08-09 03:35:44.489038,False
IOT-0002413,SHP-000081,DEV-929,52.345583,12.018967,5.28,46.18,41,2026-08-11 19:24:44.489038,False
IOT-0002414,SHP-000416,DEV-141,37.961717,137.910391,4.21,49.88,77,2026-08-10 02:51:44.489038,False
IOT-0002415,SHP-000064,DEV-831,23.573841,54.565138,2.09,61.14,91,2026-08-12 16:44:44.489038,False
IOT-0002416,SHP-000231,DEV-191,54.133789,8.537472,3.63,66.48,36,2026-08-10 17:29:44.489038,False
IOT-0002417,SHP-000122,DEV-607,34.107633,140.938393,3.98,53.28,34,2026-08-10 21:27:44.489038,False
IOT-0002418,SHP-000287,DEV-854,42.133192,-86.611402,4.22,57.37,34,2026-08-09 13:16:44.489038,False
IOT-0002419,SHP-000293,DEV-791,33.503375,-115.926483,4.01,54.82,78,2026-08-11 02:08:44.489038,False
IOT-0002420,SHP-000231,DEV-729,43.741656,-86.056517,5.72,54.09,44,2026-08-11 13:45:44.489038,False
IOT-0002421,SHP-000006,DEV-613,39.773688,-88.765847,11.88,69.24,32,2026-08-11 06:11:44.489038,True
IOT-0002422,SHP-000352,DEV-921,29.514763,122.218634,2.57,45.26,50,2026-08-09 10:57:44.489038,False
IOT-0002423,SHP-000233,DEV-992,36.08553,142.060074,3.28,47.88,65,2026-08-11 14:56:44.489038,False
IOT-0002424,SHP-000577,DEV-873,1.631601,102.812359,5.01,60.23,28,2026-08-08 18:30:44.489038,False
IOT-0002425,SHP-000405,DEV-548,42.493609,-85.544598,5.46,65.52,77,2026-08-12 15:25:44.489038,False
IOT-0002426,SHP-000538,DEV-303,52.938771,4.125121,5.87,45.14,100,2026-08-10 14:37:44.489038,False
IOT-0002427,SHP-000595,DEV-358,32.50749,-117.499479,4.12,52.88,98,2026-08-11 19:42:44.489038,False
IOT-0002428,SHP-000157,DEV-341,32.836806,121.864559,17.36,44.98,65,2026-08-10 06:36:44.489038,True
IOT-0002429,SHP-000443,DEV-325,53.159007,9.02354,3.04,41.69,46,2026-08-08 23:36:44.489038,False
IOT-0002430,SHP-000120,DEV-999,32.712933,-117.92101,5.4,60.01,37,2026-08-10 20:08:44.489038,False
IOT-0002431,SHP-000572,DEV-633,27.352833,54.602565,6.37,42.0,84,2026-08-13 05:33:44.489038,False
IOT-0002432,SHP-000449,DEV-750,43.327526,-85.551333,4.09,74.92,38,2026-08-10 01:46:44.489038,False
IOT-0002433,SHP-000210,DEV-260,-25.215091,-46.735183,4.88,56.46,78,2026-08-10 06:05:44.489038,False
IOT-0002434,SHP-000289,DEV-323,36.136886,-115.944236,4.69,73.99,17,2026-08-12 11:19:44.489038,False
IOT-0002435,SHP-000005,DEV-503,31.714398,-115.867532,4.29,47.54,55,2026-08-11 13:06:44.489038,False
IOT-0002436,SHP-000571,DEV-808,25.894055,53.639509,2.25,52.4,84,2026-08-09 20:51:44.489038,False
IOT-0002437,SHP-000074,DEV-882,-31.848245,149.135339,3.44,47.7,86,2026-08-12 13:49:44.489038,False
IOT-0002438,SHP-000054,DEV-762,29.800135,122.894906,4.97,42.75,60,2026-08-11 19:46:44.489038,False
IOT-0002439,SHP-000467,DEV-945,-25.544388,-47.050002,5.72,60.52,18,2026-08-10 15:42:44.489038,False
IOT-0002440,SHP-000388,DEV-240,35.273458,-117.829373,3.69,67.09,73,2026-08-12 12:29:44.489038,False
IOT-0002441,SHP-000269,DEV-240,-32.922776,150.196712,3.64,65.76,17,2026-08-09 01:22:44.489038,False
IOT-0002442,SHP-000279,DEV-277,31.915759,-117.940891,12.47,45.25,51,2026-08-11 08:20:44.489038,True
IOT-0002443,SHP-000474,DEV-839,27.167878,53.707304,2.78,62.46,15,2026-08-08 18:25:44.489038,False
